race;interval;id;Rank;Bib;LastName;FirstName;Team;Nation;YOB;Sex;AgeClass;AcRank;NetTime;GunTime;Age;NetMins;GunMins
21k;10K;NA;NA;15098;NA;NA;"NA";"DEN";1980;M;30;NA;"00:48:43";"NA";33;48.7167;NA
21k;complete;NA;3932;20457;NA;NA;"NA";"GER";1963;M;50;408;"01:43:26";"01:47:33";50;103.4333;107.55
21k;10K;NA;NA;20457;NA;NA;"NA";"GER";1963;M;50;NA;"00:48:22";"NA";50;48.3667;NA
21k;complete;NA;3933;17885;NA;NA;"Bremsklötze";"GER";1968;M;45;610;"01:43:26";"01:48:26";45;103.4333;108.4333
21k;10K;NA;NA;17885;NA;NA;"Bremsklötze";"GER";1968;M;45;NA;"00:49:49";"NA";45;49.8167;NA
21k;complete;NA;3934;17756;NA;NA;"TSV Neuenkirchen";"GER";1960;M;50;409;"01:43:27";"01:49:20";53;103.45;109.3333
21k;10K;NA;NA;17756;NA;NA;"TSV Neuenkirchen";"GER";1960;M;50;NA;"00:48:59";"NA";53;48.9833;NA
21k;complete;NA;3935;11359;NA;NA;"ITZ Rostock";"GER";1965;M;45;611;"01:43:27";"01:46:06";48;103.45;106.1
21k;10K;NA;NA;11359;NA;NA;"ITZ Rostock";"GER";1965;M;45;NA;"00:46:52";"NA";48;46.8667;NA
21k;complete;NA;3936;7864;NA;NA;"LGO Bochum";"GER";1966;M;45;612;"01:43:28";"01:45:51";47;103.4667;105.85
21k;10K;NA;NA;7864;NA;NA;"LGO Bochum";"GER";1966;M;45;NA;"00:48:17";"NA";47;48.2833;NA
21k;complete;NA;3937;10487;NA;NA;"NA";"DEN";1956;M;55;134;"01:43:28";"02:07:47";57;103.4667;127.7833
21k;10K;NA;NA;10487;NA;NA;"NA";"DEN";1956;M;55;NA;"00:49:05";"NA";57;49.0833;NA
21k;complete;NA;3938;15927;NA;NA;"NA";"GER";1973;M;40;526;"01:43:28";"01:51:19";40;103.4667;111.3167
21k;10K;NA;NA;15927;NA;NA;"NA";"GER";1973;M;40;NA;"00:49:27";"NA";40;49.45;NA
21k;complete;NA;3939;9536;NA;NA;"NA";"GER";1987;M;H;646;"01:43:28";"01:47:36";26;103.4667;107.6
21k;10K;NA;NA;9536;NA;NA;"NA";"GER";1987;M;H;NA;"00:48:52";"NA";26;48.8667;NA
21k;complete;NA;3940;F5807;NA;NA;"Hochschule Biberach";"GER";1961;W;50;41;"01:43:28";"01:48:27";52;103.4667;108.45
21k;10K;NA;NA;F5807;NA;NA;"Hochschule Biberach";"GER";1961;W;50;NA;"00:49:09";"NA";52;49.15;NA
21k;complete;NA;3941;20774;NA;NA;"Steglitzer TK";"GER";1972;M;40;527;"01:43:28";"01:49:54";41;103.4667;109.9
21k;10K;NA;NA;20774;NA;NA;"Steglitzer TK";"GER";1972;M;40;NA;"00:47:45";"NA";41;47.75;NA
21k;complete;NA;3942;F7358;NA;NA;"TSV Wietzendorf";"GER";1965;W;45;50;"01:43:28";"01:49:51";48;103.4667;109.85
21k;10K;NA;NA;F7358;NA;NA;"TSV Wietzendorf";"GER";1965;W;45;NA;"00:48:06";"NA";48;48.1;NA
21k;complete;NA;3943;F2164;NA;NA;"NA";"GER";1988;W;H;103;"01:43:28";"01:48:38";25;103.4667;108.6333
21k;10K;NA;NA;F2164;NA;NA;"NA";"GER";1988;W;H;NA;"00:48:48";"NA";25;48.8;NA
21k;complete;NA;3944;8352;NA;NA;"NA";"IRL";1970;M;40;528;"01:43:28";"01:45:19";43;103.4667;105.3167
21k;10K;NA;NA;8352;NA;NA;"NA";"IRL";1970;M;40;NA;"00:46:49";"NA";43;46.8167;NA
21k;complete;NA;3945;F7001;NA;NA;"NA";"GER";1984;W;H;104;"01:43:30";"01:50:27";29;103.5;110.45
21k;10K;NA;NA;F7001;NA;NA;"NA";"GER";1984;W;H;NA;"00:48:36";"NA";29;48.6;NA
21k;complete;NA;3945;6052;NA;NA;"NA";"ESP";1977;M;35;523;"01:43:30";"01:58:28";36;103.5;118.4667
21k;10K;NA;NA;6052;NA;NA;"NA";"ESP";1977;M;35;NA;"00:49:22";"NA";36;49.3667;NA
21k;complete;NA;3947;20051;NA;NA;"NA";"ESP";1960;M;50;410;"01:43:30";"01:49:46";53;103.5;109.7667
21k;10K;NA;NA;20051;NA;NA;"NA";"ESP";1960;M;50;NA;"00:48:10";"NA";53;48.1667;NA
21k;complete;NA;3948;11801;NA;NA;"NA";"GER";1974;M;35;524;"01:43:31";"01:44:30";39;103.5167;104.5
21k;10K;NA;NA;11801;NA;NA;"NA";"GER";1974;M;35;NA;"00:48:06";"NA";39;48.1;NA
21k;complete;NA;3949;14107;NA;NA;"NA";"GER";1985;M;H;647;"01:43:31";"01:47:32";28;103.5167;107.5333
21k;10K;NA;NA;14107;NA;NA;"NA";"GER";1985;M;H;NA;"00:48:40";"NA";28;48.6667;NA
21k;complete;NA;3950;4746;NA;NA;"NA";"ITA";1970;M;40;529;"01:43:31";"02:12:27";43;103.5167;132.45
21k;10K;NA;NA;4746;NA;NA;"NA";"ITA";1970;M;40;NA;"00:48:07";"NA";43;48.1167;NA
21k;complete;NA;3951;20347;NA;NA;"Tri Post Trier \/ Team getFit";"FRA";1974;M;35;525;"01:43:31";"01:46:14";39;103.5167;106.2333
21k;10K;NA;NA;20347;NA;NA;"Tri Post Trier \/ Team getFit";"FRA";1974;M;35;NA;"00:49:30";"NA";39;49.5;NA
21k;complete;NA;3952;11086;NA;NA;"ESCP Europe";"FRA";1984;M;H;648;"01:43:32";"01:47:35";29;103.5333;107.5833
21k;10K;NA;NA;11086;NA;NA;"ESCP Europe";"FRA";1984;M;H;NA;"00:48:04";"NA";29;48.0667;NA
21k;complete;NA;3953;17087;NA;NA;"NA";"BRA";1968;M;45;613;"01:43:32";"02:13:40";45;103.5333;133.6667
21k;complete;NA;3954;18979;NA;NA;"NA";"SUI";1973;M;40;530;"01:43:33";"01:45:48";40;103.55;105.8
21k;10K;NA;NA;18979;NA;NA;"NA";"SUI";1973;M;40;NA;"00:48:45";"NA";40;48.75;NA
21k;complete;NA;3955;3704;NA;NA;"NA";"GER";1954;M;55;135;"01:43:33";"01:44:53";59;103.55;104.8833
21k;10K;NA;NA;3704;NA;NA;"NA";"GER";1954;M;55;NA;"00:48:29";"NA";59;48.4833;NA
21k;complete;NA;3955;3791;NA;NA;"NA";"ITA";1965;M;45;614;"01:43:33";"01:46:32";48;103.55;106.5333
21k;10K;NA;NA;3791;NA;NA;"NA";"ITA";1965;M;45;NA;"00:48:48";"NA";48;48.8;NA
21k;complete;NA;3957;15906;NA;NA;"NA";"ITA";1951;M;60;72;"01:43:33";"01:45:25";62;103.55;105.4167
21k;10K;NA;NA;15906;NA;NA;"NA";"ITA";1951;M;60;NA;"00:48:25";"NA";62;48.4167;NA
21k;complete;NA;3957;9652;NA;NA;"NA";"NED";1977;M;35;526;"01:43:33";"01:50:58";36;103.55;110.9667
21k;10K;NA;NA;9652;NA;NA;"NA";"NED";1977;M;35;NA;"00:47:48";"NA";36;47.8;NA
21k;complete;NA;3957;21059;NA;NA;"NA";"DEN";1979;M;30;595;"01:43:33";"02:09:51";34;103.55;129.85
21k;10K;NA;NA;21059;NA;NA;"NA";"DEN";1979;M;30;NA;"00:47:22";"NA";34;47.3667;NA
21k;complete;NA;3960;F5640;NA;NA;"NA";"SUI";1984;W;H;105;"01:43:34";"01:45:48";29;103.5667;105.8
21k;10K;NA;NA;F5640;NA;NA;"NA";"SUI";1984;W;H;NA;"00:48:45";"NA";29;48.75;NA
21k;complete;NA;3961;20721;NA;NA;"NA";"GER";1984;M;H;649;"01:43:34";"01:47:00";29;103.5667;107
21k;10K;NA;NA;20721;NA;NA;"NA";"GER";1984;M;H;NA;"00:49:20";"NA";29;49.3333;NA
21k;complete;NA;3962;13939;NA;NA;"ASD Spartacus";"ITA";1973;M;40;531;"01:43:34";"01:48:55";40;103.5667;108.9167
21k;10K;NA;NA;13939;NA;NA;"ASD Spartacus";"ITA";1973;M;40;NA;"00:49:04";"NA";40;49.0667;NA
21k;complete;NA;3963;4613;NA;NA;"DAV Coburg";"GER";1991;M;H;650;"01:43:34";"01:47:43";22;103.5667;107.7167
21k;10K;NA;NA;4613;NA;NA;"DAV Coburg";"GER";1991;M;H;NA;"00:48:00";"NA";22;48;NA
21k;complete;NA;3964;4611;NA;NA;"Elk. artworks";"GER";1994;M;JA;26;"01:43:35";"01:47:43";19;103.5833;107.7167
21k;10K;NA;NA;4611;NA;NA;"Elk. artworks";"GER";1994;M;JA;NA;"00:48:01";"NA";19;48.0167;NA
21k;complete;NA;3965;14049;NA;NA;"NA";"GER";1980;M;30;596;"01:43:35";"01:59:06";33;103.5833;119.1
21k;10K;NA;NA;14049;NA;NA;"NA";"GER";1980;M;30;NA;"00:49:44";"NA";33;49.7333;NA
21k;complete;NA;3965;20525;NA;NA;"tri-finisher";"GER";1963;M;50;411;"01:43:35";"01:48:56";50;103.5833;108.9333
21k;10K;NA;NA;20525;NA;NA;"tri-finisher";"GER";1963;M;50;NA;"00:49:43";"NA";50;49.7167;NA
21k;complete;NA;3965;8118;NA;NA;"SCC Berlin";"GER";1958;M;55;136;"01:43:35";"01:46:19";55;103.5833;106.3167
21k;10K;NA;NA;8118;NA;NA;"SCC Berlin";"GER";1958;M;55;NA;"00:49:05";"NA";55;49.0833;NA
21k;complete;NA;3968;19902;NA;NA;"NA";"DEN";1983;M;30;597;"01:43:35";"01:48:32";30;103.5833;108.5333
21k;10K;NA;NA;19902;NA;NA;"NA";"DEN";1983;M;30;NA;"00:49:22";"NA";30;49.3667;NA
21k;complete;NA;3969;7017;NA;NA;"NA";"NOR";1972;M;40;532;"01:43:35";"01:47:18";41;103.5833;107.3
21k;10K;NA;NA;7017;NA;NA;"NA";"NOR";1972;M;40;NA;"00:48:41";"NA";41;48.6833;NA
21k;complete;NA;3970;14818;NA;NA;"NA";"GER";1952;M;60;73;"01:43:35";"01:47:45";61;103.5833;107.75
21k;10K;NA;NA;14818;NA;NA;"NA";"GER";1952;M;60;NA;"00:48:49";"NA";61;48.8167;NA
21k;complete;NA;3971;7501;NA;NA;"NA";"DEN";1972;M;40;533;"01:43:35";"02:14:29";41;103.5833;134.4833
21k;10K;NA;NA;7501;NA;NA;"NA";"DEN";1972;M;40;NA;"00:48:38";"NA";41;48.6333;NA
21k;complete;NA;3972;12026;NA;NA;"Memler.de";"GER";1957;M;55;137;"01:43:36";"01:51:23";56;103.6;111.3833
21k;10K;NA;NA;12026;NA;NA;"Memler.de";"GER";1957;M;55;NA;"00:49:11";"NA";56;49.1833;NA
21k;complete;NA;3973;12920;NA;NA;"Vorspiel SSL Berlin e.V.";"GER";1968;M;45;615;"01:43:36";"01:49:57";45;103.6;109.95
21k;10K;NA;NA;12920;NA;NA;"Vorspiel SSL Berlin e.V.";"GER";1968;M;45;NA;"00:51:28";"NA";45;51.4667;NA
21k;complete;NA;3974;9418;NA;NA;"Vattenfall IF Stockholm";"SWE";1981;M;30;598;"01:43:36";"01:47:27";32;103.6;107.45
21k;10K;NA;NA;9418;NA;NA;"Vattenfall IF Stockholm";"SWE";1981;M;30;NA;"00:48:46";"NA";32;48.7667;NA
21k;complete;NA;3975;20596;NA;NA;"NA";"GER";1988;M;H;651;"01:43:36";"02:07:49";25;103.6;127.8167
21k;10K;NA;NA;20596;NA;NA;"NA";"GER";1988;M;H;NA;"00:47:53";"NA";25;47.8833;NA
21k;complete;NA;3975;8838;NA;NA;"Sporthasen Schöneiche";"GER";1971;M;40;534;"01:43:36";"01:48:38";42;103.6;108.6333
21k;10K;NA;NA;8838;NA;NA;"Sporthasen Schöneiche";"GER";1971;M;40;NA;"00:49:33";"NA";42;49.55;NA
21k;complete;NA;3977;12488;NA;NA;"DJK Westen Berlin";"GER";1964;M;45;616;"01:43:37";"01:46:23";49;103.6167;106.3833
21k;10K;NA;NA;12488;NA;NA;"DJK Westen Berlin";"GER";1964;M;45;NA;"00:48:48";"NA";49;48.8;NA
21k;complete;NA;3978;4047;NA;NA;"Viborg Atletik og Motio";"DEN";1973;M;40;535;"01:43:37";"01:56:34";40;103.6167;116.5667
21k;10K;NA;NA;4047;NA;NA;"Viborg Atletik og Motio";"DEN";1973;M;40;NA;"00:48:05";"NA";40;48.0833;NA
21k;complete;NA;3978;19855;NA;NA;"NA";"GER";1966;M;45;617;"01:43:37";"01:49:31";47;103.6167;109.5167
21k;10K;NA;NA;19855;NA;NA;"NA";"GER";1966;M;45;NA;"00:50:22";"NA";47;50.3667;NA
21k;complete;NA;3980;21475;NA;NA;"NA";"GER";1986;M;H;652;"01:43:37";"01:50:57";27;103.6167;110.95
21k;10K;NA;NA;21475;NA;NA;"NA";"GER";1986;M;H;NA;"00:48:15";"NA";27;48.25;NA
21k;complete;NA;3981;14527;NA;NA;"NA";"GER";1981;M;30;599;"01:43:37";"01:49:41";32;103.6167;109.6833
21k;10K;NA;NA;14527;NA;NA;"NA";"GER";1981;M;30;NA;"00:49:13";"NA";32;49.2167;NA
21k;complete;NA;3981;7584;NA;NA;"NA";"GER";1969;M;40;536;"01:43:37";"01:49:32";44;103.6167;109.5333
21k;10K;NA;NA;7584;NA;NA;"NA";"GER";1969;M;40;NA;"00:50:22";"NA";44;50.3667;NA
21k;complete;NA;3983;14279;NA;NA;"SNIK Atletik";"DEN";1964;M;45;618;"01:43:37";"01:46:02";49;103.6167;106.0333
21k;10K;NA;NA;14279;NA;NA;"SNIK Atletik";"DEN";1964;M;45;NA;"00:50:03";"NA";49;50.05;NA
21k;complete;NA;3984;21539;NA;NA;"Buddhistisches Tor Berlin";"GBR";1957;M;55;138;"01:43:37";"01:50:44";56;103.6167;110.7333
21k;10K;NA;NA;21539;NA;NA;"Buddhistisches Tor Berlin";"GBR";1957;M;55;NA;"00:47:37";"NA";56;47.6167;NA
21k;complete;NA;3985;2620;NA;NA;"NA";"GER";1957;M;55;139;"01:43:38";"01:55:47";56;103.6333;115.7833
21k;10K;NA;NA;2620;NA;NA;"NA";"GER";1957;M;55;NA;"00:49:00";"NA";56;49;NA
21k;complete;NA;3986;F8365;NA;NA;"NA";"GER";1964;W;45;51;"01:43:38";"01:49:25";49;103.6333;109.4167
21k;10K;NA;NA;F8365;NA;NA;"NA";"GER";1964;W;45;NA;"00:49:16";"NA";49;49.2667;NA
21k;complete;NA;3986;14399;NA;NA;"NA";"GER";1969;M;40;537;"01:43:38";"01:55:47";44;103.6333;115.7833
21k;10K;NA;NA;14399;NA;NA;"NA";"GER";1969;M;40;NA;"00:48:01";"NA";44;48.0167;NA
21k;complete;NA;3988;3004;NA;NA;"NA";"GER";1962;M;50;412;"01:43:38";"01:48:45";51;103.6333;108.75
21k;10K;NA;NA;3004;NA;NA;"NA";"GER";1962;M;50;NA;"00:48:52";"NA";51;48.8667;NA
21k;complete;NA;3989;9995;NA;NA;"NA";"GBR";1976;M;35;527;"01:43:38";"01:51:26";37;103.6333;111.4333
21k;10K;NA;NA;9995;NA;NA;"NA";"GBR";1976;M;35;NA;"00:49:39";"NA";37;49.65;NA
21k;complete;NA;3990;F2228;NA;NA;"NA";"GER";1991;W;H;106;"01:43:38";"01:58:47";22;103.6333;118.7833
21k;10K;NA;NA;F2228;NA;NA;"NA";"GER";1991;W;H;NA;"00:49:10";"NA";22;49.1667;NA
21k;complete;NA;3990;15056;NA;NA;"NA";"GER";1981;M;30;600;"01:43:38";"01:56:50";32;103.6333;116.8333
21k;10K;NA;NA;15056;NA;NA;"NA";"GER";1981;M;30;NA;"00:48:10";"NA";32;48.1667;NA
21k;complete;NA;3992;19346;NA;NA;"NA";"GER";1962;M;50;413;"01:43:38";"01:49:28";51;103.6333;109.4667
21k;10K;NA;NA;19346;NA;NA;"NA";"GER";1962;M;50;NA;"00:48:17";"NA";51;48.2833;NA
21k;complete;NA;3993;12492;NA;NA;"Brigade Auflauf Ost";"SWE";1958;M;55;140;"01:43:39";"01:45:27";55;103.65;105.45
21k;10K;NA;NA;12492;NA;NA;"Brigade Auflauf Ost";"SWE";1958;M;55;NA;"00:48:00";"NA";55;48;NA
21k;complete;NA;3994;F7700;NA;NA;"Tollense HANSeln";"GER";1976;W;35;43;"01:43:39";"01:46:23";37;103.65;106.3833
21k;10K;NA;NA;F7700;NA;NA;"Tollense HANSeln";"GER";1976;W;35;NA;"00:47:41";"NA";37;47.6833;NA
21k;complete;NA;3995;F8791;NA;NA;"NA";"GER";1970;W;40;56;"01:43:39";"01:58:41";43;103.65;118.6833
21k;10K;NA;NA;F8791;NA;NA;"NA";"GER";1970;W;40;NA;"00:49:18";"NA";43;49.3;NA
21k;complete;NA;3995;18206;NA;NA;"St. Pauli";"GER";1985;M;H;653;"01:43:39";"01:47:20";28;103.65;107.3333
21k;10K;NA;NA;18206;NA;NA;"St. Pauli";"GER";1985;M;H;NA;"00:51:32";"NA";28;51.5333;NA
21k;complete;NA;3997;10104;NA;NA;"COMLINE & FRIENDS";"GER";1971;M;40;538;"01:43:39";"01:49:49";42;103.65;109.8167
21k;10K;NA;NA;10104;NA;NA;"COMLINE & FRIENDS";"GER";1971;M;40;NA;"00:48:29";"NA";42;48.4833;NA
21k;complete;NA;3997;F7759;NA;NA;"NA";"GER";1981;W;30;65;"01:43:39";"01:48:29";32;103.65;108.4833
21k;10K;NA;NA;F7759;NA;NA;"NA";"GER";1981;W;30;NA;"00:49:16";"NA";32;49.2667;NA
21k;complete;NA;3999;8813;NA;NA;"NA";"GER";1979;M;30;601;"01:43:39";"02:10:33";34;103.65;130.55
21k;10K;NA;NA;8813;NA;NA;"NA";"GER";1979;M;30;NA;"00:48:20";"NA";34;48.3333;NA
21k;complete;NA;4000;9622;NA;NA;"ohne";"GER";1978;M;35;528;"01:43:40";"01:47:51";35;103.6667;107.85
21k;10K;NA;NA;9622;NA;NA;"ohne";"GER";1978;M;35;NA;"00:49:15";"NA";35;49.25;NA
21k;complete;NA;4001;18286;NA;NA;"Team Erdinger Alkehollfrei";"GER";1954;M;55;141;"01:43:40";"01:44:22";59;103.6667;104.3667
21k;10K;NA;NA;18286;NA;NA;"Team Erdinger Alkehollfrei";"GER";1954;M;55;NA;"00:47:51";"NA";59;47.85;NA
21k;complete;NA;4002;7883;NA;NA;"NA";"GER";1966;M;45;619;"01:43:40";"01:49:13";47;103.6667;109.2167
21k;10K;NA;NA;7883;NA;NA;"NA";"GER";1966;M;45;NA;"00:46:42";"NA";47;46.7;NA
21k;complete;NA;4003;18572;NA;NA;"pingpank.de";"GER";1955;M;55;142;"01:43:40";"01:49:20";58;103.6667;109.3333
21k;10K;NA;NA;18572;NA;NA;"pingpank.de";"GER";1955;M;55;NA;"00:48:49";"NA";58;48.8167;NA
21k;complete;NA;4003;13021;NA;NA;"Aarhus 1900";"DEN";1963;M;50;414;"01:43:40";"01:47:25";50;103.6667;107.4167
21k;10K;NA;NA;13021;NA;NA;"Aarhus 1900";"DEN";1963;M;50;NA;"00:49:10";"NA";50;49.1667;NA
21k;complete;NA;4005;F3117;NA;NA;"SV Chemie Guben";"GER";1953;W;60;2;"01:43:41";"01:58:58";60;103.6833;118.9667
21k;10K;NA;NA;F3117;NA;NA;"SV Chemie Guben";"GER";1953;W;60;NA;"00:49:11";"NA";60;49.1833;NA
21k;complete;NA;4006;F5646;NA;NA;"jk running";"GER";1975;W;35;44;"01:43:41";"01:47:26";38;103.6833;107.4333
21k;10K;NA;NA;F5646;NA;NA;"jk running";"GER";1975;W;35;NA;"00:48:48";"NA";38;48.8;NA
21k;complete;NA;4007;19951;NA;NA;"LongDistance";"GER";1988;M;H;654;"01:43:41";"01:46:48";25;103.6833;106.8
21k;10K;NA;NA;19951;NA;NA;"LongDistance";"GER";1988;M;H;NA;"00:48:18";"NA";25;48.3;NA
21k;complete;NA;4008;17558;NA;NA;"Ok Alehof";"SWE";1973;M;40;539;"01:43:41";"01:46:10";40;103.6833;106.1667
21k;10K;NA;NA;17558;NA;NA;"Ok Alehof";"SWE";1973;M;40;NA;"00:47:08";"NA";40;47.1333;NA
21k;complete;NA;4009;F2608;NA;NA;"SNIK";"DEN";1964;W;45;52;"01:43:41";"01:57:53";49;103.6833;117.8833
21k;10K;NA;NA;F2608;NA;NA;"SNIK";"DEN";1964;W;45;NA;"00:49:22";"NA";49;49.3667;NA
21k;complete;NA;4009;10370;NA;NA;"FC Bayern München";"GER";1970;M;40;540;"01:43:41";"01:46:52";43;103.6833;106.8667
21k;10K;NA;NA;10370;NA;NA;"FC Bayern München";"GER";1970;M;40;NA;"00:49:16";"NA";43;49.2667;NA
21k;complete;NA;4011;2995;NA;NA;"NA";"GER";1965;M;45;620;"01:43:41";"01:51:25";48;103.6833;111.4167
21k;10K;NA;NA;2995;NA;NA;"NA";"GER";1965;M;45;NA;"00:49:10";"NA";48;49.1667;NA
21k;complete;NA;4012;11241;NA;NA;"NA";"DEN";1962;M;50;415;"01:43:42";"01:48:19";51;103.7;108.3167
21k;10K;NA;NA;11241;NA;NA;"NA";"DEN";1962;M;50;NA;"00:48:03";"NA";51;48.05;NA
21k;complete;NA;4013;18241;NA;NA;"NA";"GER";1985;M;H;655;"01:43:42";"02:03:10";28;103.7;123.1667
21k;10K;NA;NA;18241;NA;NA;"NA";"GER";1985;M;H;NA;"00:47:53";"NA";28;47.8833;NA
21k;complete;NA;4014;F6106;NA;NA;"NA";"SWE";1985;W;H;107;"01:43:43";"01:55:51";28;103.7167;115.85
21k;10K;NA;NA;F6106;NA;NA;"NA";"SWE";1985;W;H;NA;"00:47:31";"NA";28;47.5167;NA
21k;complete;NA;4015;17318;NA;NA;"Santa Anna Athletics Club";"GER";1965;M;45;621;"01:43:43";"01:46:11";48;103.7167;106.1833
21k;10K;NA;NA;17318;NA;NA;"Santa Anna Athletics Club";"GER";1965;M;45;NA;"00:45:51";"NA";48;45.85;NA
21k;complete;NA;4016;4703;NA;NA;"NA";"GER";1977;M;35;529;"01:43:43";"01:45:36";36;103.7167;105.6
21k;10K;NA;NA;4703;NA;NA;"NA";"GER";1977;M;35;NA;"00:47:40";"NA";36;47.6667;NA
21k;complete;NA;4017;14034;NA;NA;"NA";"GER";1983;M;30;602;"01:43:44";"01:46:59";30;103.7333;106.9833
21k;10K;NA;NA;14034;NA;NA;"NA";"GER";1983;M;30;NA;"00:48:46";"NA";30;48.7667;NA
21k;complete;NA;4018;16251;NA;NA;"Marathonteam-Ratingen";"GER";1960;M;50;416;"01:43:44";"01:49:47";53;103.7333;109.7833
21k;10K;NA;NA;16251;NA;NA;"Marathonteam-Ratingen";"GER";1960;M;50;NA;"00:50:05";"NA";53;50.0833;NA
21k;complete;NA;4018;F7881;NA;NA;"NA";"ROU";1983;W;30;66;"01:43:44";"02:11:38";30;103.7333;131.6333
21k;10K;NA;NA;F7881;NA;NA;"NA";"ROU";1983;W;30;NA;"00:49:33";"NA";30;49.55;NA
21k;complete;NA;4018;13898;NA;NA;"LTVKiel-Ost";"GER";1949;M;60;74;"01:43:44";"01:47:32";64;103.7333;107.5333
21k;10K;NA;NA;13898;NA;NA;"LTVKiel-Ost";"GER";1949;M;60;NA;"00:49:14";"NA";64;49.2333;NA
21k;complete;NA;4021;5452;NA;NA;"Team ERDINGER Alkoholfrei";"GER";1958;M;55;143;"01:43:44";"01:49:43";55;103.7333;109.7167
21k;10K;NA;NA;5452;NA;NA;"Team ERDINGER Alkoholfrei";"GER";1958;M;55;NA;"00:48:36";"NA";55;48.6;NA
21k;complete;NA;4022;20673;NA;NA;"NA";"GER";1967;M;45;622;"01:43:44";"01:51:24";46;103.7333;111.4
21k;10K;NA;NA;20673;NA;NA;"NA";"GER";1967;M;45;NA;"00:49:16";"NA";46;49.2667;NA
21k;complete;NA;4023;11878;NA;NA;"Team Vesterbro forever";"DEN";1967;M;45;623;"01:43:44";"01:56:42";46;103.7333;116.7
21k;10K;NA;NA;11878;NA;NA;"Team Vesterbro forever";"DEN";1967;M;45;NA;"00:48:15";"NA";46;48.25;NA
21k;complete;NA;4024;F9974;NA;NA;"Five Fitnesstreff Veitsbronn";"GER";1969;W;40;57;"01:43:45";"01:57:09";44;103.75;117.15
21k;10K;NA;NA;F9974;NA;NA;"Five Fitnesstreff Veitsbronn";"GER";1969;W;40;NA;"00:48:43";"NA";44;48.7167;NA
21k;complete;NA;4025;12750;NA;NA;"happy sports sw";"GER";1962;M;50;417;"01:43:45";"01:50:47";51;103.75;110.7833
21k;10K;NA;NA;12750;NA;NA;"happy sports sw";"GER";1962;M;50;NA;"00:48:59";"NA";51;48.9833;NA
21k;complete;NA;4026;F4941;NA;NA;"NA";"GER";1979;W;30;67;"01:43:45";"01:55:49";34;103.75;115.8167
21k;10K;NA;NA;F4941;NA;NA;"NA";"GER";1979;W;30;NA;"00:48:27";"NA";34;48.45;NA
21k;complete;NA;4027;8996;NA;NA;"snik";"DEN";1961;M;50;418;"01:43:45";"01:49:00";52;103.75;109
21k;10K;NA;NA;8996;NA;NA;"snik";"DEN";1961;M;50;NA;"00:48:50";"NA";52;48.8333;NA
21k;complete;NA;4028;20158;NA;NA;"NCC-Deutschland";"GER";1975;M;35;530;"01:43:45";"01:48:24";38;103.75;108.4
21k;10K;NA;NA;20158;NA;NA;"NCC-Deutschland";"GER";1975;M;35;NA;"00:47:05";"NA";38;47.0833;NA
21k;complete;NA;4029;7165;NA;NA;"NA";"GER";1978;M;35;531;"01:43:45";"01:47:27";35;103.75;107.45
21k;10K;NA;NA;7165;NA;NA;"NA";"GER";1978;M;35;NA;"00:47:37";"NA";35;47.6167;NA
21k;complete;NA;4030;15643;NA;NA;"AICS-MARATHON CLUB ROMA";"ITA";1958;M;55;144;"01:43:46";"01:46:57";55;103.7667;106.95
21k;10K;NA;NA;15643;NA;NA;"AICS-MARATHON CLUB ROMA";"ITA";1958;M;55;NA;"00:47:48";"NA";55;47.8;NA
21k;complete;NA;4031;F1107;NA;NA;"NA";"NED";1966;W;45;53;"01:43:46";"02:08:41";47;103.7667;128.6833
21k;10K;NA;NA;F1107;NA;NA;"NA";"NED";1966;W;45;NA;"00:49:46";"NA";47;49.7667;NA
21k;complete;NA;4032;2030;NA;NA;"NA";"GER";1955;M;55;145;"01:43:46";"01:48:03";58;103.7667;108.05
21k;10K;NA;NA;2030;NA;NA;"NA";"GER";1955;M;55;NA;"00:49:15";"NA";58;49.25;NA
21k;complete;NA;4033;F4020;NA;NA;"NA";"NED";1963;W;50;42;"01:43:47";"02:08:41";50;103.7833;128.6833
21k;10K;NA;NA;F4020;NA;NA;"NA";"NED";1963;W;50;NA;"00:49:46";"NA";50;49.7667;NA
21k;complete;NA;4034;17029;NA;NA;"NA";"GER";1977;M;35;532;"01:43:47";"02:08:39";36;103.7833;128.65
21k;10K;NA;NA;17029;NA;NA;"NA";"GER";1977;M;35;NA;"00:47:41";"NA";36;47.6833;NA
21k;complete;NA;4034;16393;NA;NA;"NA";"GER";1966;M;45;624;"01:43:47";"01:57:10";47;103.7833;117.1667
21k;10K;NA;NA;16393;NA;NA;"NA";"GER";1966;M;45;NA;"00:49:55";"NA";47;49.9167;NA
21k;complete;NA;4034;13426;NA;NA;"NA";"DEN";1955;M;55;146;"01:43:47";"01:49:51";58;103.7833;109.85
21k;10K;NA;NA;13426;NA;NA;"NA";"DEN";1955;M;55;NA;"00:49:55";"NA";58;49.9167;NA
21k;complete;NA;4037;16062;NA;NA;"NA";"FIN";1961;M;50;419;"01:43:47";"01:48:44";52;103.7833;108.7333
21k;10K;NA;NA;16062;NA;NA;"NA";"FIN";1961;M;50;NA;"00:48:53";"NA";52;48.8833;NA
21k;complete;NA;4038;19954;NA;NA;"NA";"GER";1970;M;40;541;"01:43:47";"01:48:34";43;103.7833;108.5667
